id,name,categories,referralId,hasPerk,location.lat,location.lng,location.labeledLatLngs,location.cc,location.city,location.state,location.country,location.formattedAddress,location.address,location.postalCode,location.crossStreet,venuePage.id,location.neighborhood,delivery.id,delivery.url,delivery.provider.name,delivery.provider.icon.prefix,delivery.provider.icon.sizes,delivery.provider.icon.name
4c2d5222e760c9b6c2ca4449,Quickly 快可立,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648908,False,37.41767106620726,-121.87449300127568,"[{'label': 'display', 'lat': 37.41767106620726, 'lng': -121.87449300127568}, {'label': '?', 'lat': 37.417328, 'lng': -121.874328}]",US,Milpitas,CA,United States,"['1350 S Park Victoria Dr #30 (at Landess Ave)', 'Milpitas, CA 95035', 'United States']",1350 S Park Victoria Dr #30,95035,at Landess Ave,,,1302967,https://www.grubhub.com/restaurant/quickly-1350-s-park-victoria-dr-milpitas/1302967?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=1302967,grubhub,https://fastly.4sqi.net/img/general/cap/,"[40, 50]",/delivery_provider_grubhub_20180129.png
51b5864d8bbd4dae95e73fa6,MSTA - Cafe Aqua,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648908,False,37.41773814588306,-121.87290227920008,"[{'label': 'display', 'lat': 37.41773814588306, 'lng': -121.87290227920008}]",US,Milpitas,CA,United States,"['1818 Clear Lake Avenue', 'Milpitas, CA 95035', 'United States']",1818 Clear Lake Avenue,95035,,,,,,,,,
4d4a203e183f224b7a5ce5a8,Community Coffee,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648908,False,37.419918543064384,-121.87547581843859,"[{'label': 'display', 'lat': 37.419918543064384, 'lng': -121.87547581843859}]",US,Milpitas,CA,United States,"['Milpitas, CA', 'United States']",,,,,,,,,,,
537a58b4498eed2021c14e7a,cafe connextion,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648908,False,37.421529,-121.893254,"[{'label': 'display', 'lat': 37.421529, 'lng': -121.893254}]",US,Milpitas,CA,United States,"['Milpitas, CA', 'United States']",,,,,,,,,,,
52fe625a498edde715bf5bbb,HS Coffee & Juice,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648908,False,37.413261,-121.875689,"[{'label': 'display', 'lat': 37.413261, 'lng': -121.875689}]",US,San Jose,CA,United States,"['2133 Morrill Ave (Landess)', 'San Jose, CA 95132', 'United States']",2133 Morrill Ave,95132,Landess,,,,,,,,
57956dcbcd101a68f1c3dbd9,"Starbuck's No Milpitas Blvd, Milpitas, ca","[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648908,False,37.418625,-121.875669,"[{'label': 'display', 'lat': 37.418625, 'lng': -121.875669}]",US,Milpitas,CA,United States,"['Milpitas, CA', 'United States']",,,,,,,,,,,
4e682d957d8bef8fc45ce45d,Cafe Cinema inside Century 20 Great Mall,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648908,False,37.41637234858351,-121.89931964790411,"[{'label': 'display', 'lat': 37.41637234858351, 'lng': -121.89931964790411}]",US,Milpitas,CA,United States,"['Milpitas, CA', 'United States']",,,,,,,,,,,
4ba136c3f964a520c7a237e3,Andersen Bakery,"[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",v-1586648908,False,37.414766161069444,-121.8975698033719,"[{'label': 'display', 'lat': 37.414766161069444, 'lng': -121.8975698033719}]",US,Milpitas,CA,United States,"['270 Great Mall Dr (at Great Mall Pkwy.)', 'Milpitas, CA 95035', 'United States']",270 Great Mall Dr,95035,at Great Mall Pkwy.,,,,,,,,
4f32a30019836c91c7eb1af4,Nestlé Toll House Café by Chip,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648908,False,37.418934,-121.89927,"[{'label': 'display', 'lat': 37.418934, 'lng': -121.89927}]",US,Milpitas,CA,United States,"['230 Great Mall Dr', 'Milpitas, CA 95035', 'United States']",230 Great Mall Dr,95035,,,,,,,,,
4b52969ef964a5203a8327e3,Top Cafe,"[{'id': '4bf58dd8d48988d145941735', 'name': 'Chinese Restaurant', 'pluralName': 'Chinese Restaurants', 'shortName': 'Chinese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.41938967346987,-121.91603303672838,"[{'label': 'display', 'lat': 37.41938967346987, 'lng': -121.91603303672838}, {'label': '?', 'lat': 37.41907, 'lng': -121.915952}]",US,Milpitas,CA,United States,"['650 Barber Ln', 'Milpitas, CA 95035', 'United States']",650 Barber Ln,95035,,,,,,,,,
4dfbc91662e1ff64965398fa,Blendz @ SouthBay Honda,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.41569389882931,-121.91278434966725,"[{'label': 'display', 'lat': 37.41569389882931, 'lng': -121.91278434966725}]",US,Milpitas,CA,United States,"['Milpitas, CA', 'United States']",,,,,,,,,,,
53c40be6498e5269b65b2da1,KLA - Common Ground,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.42093628929599,-121.92587144911609,"[{'label': 'display', 'lat': 37.42093628929599, 'lng': -121.92587144911609}]",US,Milpitas,CA,United States,"['Milpitas, CA', 'United States']",,,,,,,,,,,
54481ec5498eedab89ef57ba,Social Roast,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.41356635568924,-121.91918484715598,"[{'label': 'display', 'lat': 37.41356635568924, 'lng': -121.91918484715598}]",US,Milpitas,CA,United States,"['707 Tasman Dr (Alder)', 'Milpitas, CA 95035', 'United States']",707 Tasman Dr,95035,Alder,,,,,,,,
4b045896f964a5207b5322e3,Cisco - Paradise Café,"[{'id': '4bf58dd8d48988d128941735', 'name': 'Cafeteria', 'pluralName': 'Cafeterias', 'shortName': 'Cafeteria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/cafeteria_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.417160901301585,-121.91770160276516,"[{'label': 'display', 'lat': 37.417160901301585, 'lng': -121.91770160276516}, {'label': '?', 'lat': 37.416808, 'lng': -121.917408}]",US,Milpitas,CA,United States,"['771 Alder Dr (btwn McCarthy & E Tasman)', 'Milpitas, CA 95035', 'United States']",771 Alder Dr,95035,btwn McCarthy & E Tasman,,,,,,,,
4ad782edf964a520a10b21e3,Cisco - Serenity Café,"[{'id': '4bf58dd8d48988d128941735', 'name': 'Cafeteria', 'pluralName': 'Cafeterias', 'shortName': 'Cafeteria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/cafeteria_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.41597229835855,-121.91897433770994,"[{'label': 'display', 'lat': 37.41597229835855, 'lng': -121.91897433770994}]",US,Milpitas,CA,United States,"['707 Tasman Dr (at Alder Dr)', 'Milpitas, CA 95035', 'United States']",707 Tasman Dr,95035,at Alder Dr,,,,,,,,
4e4ce34dbd413c4cc66cf99b,Family Delight Cafe,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.42129350130296,-121.91767413567428,"[{'label': 'display', 'lat': 37.42129350130296, 'lng': -121.91767413567428}]",US,Milpitas,CA,United States,"['662 Barber Ln', 'Milpitas, CA 95035', 'United States']",662 Barber Ln,95035,,,,,,,,,
529cd5cb11d21744af602e0f,Artisan Cafe,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.411691,-121.932317,"[{'label': 'display', 'lat': 37.411691, 'lng': -121.932317}]",US,San Jose,CA,United States,"['350 E Tasman Dr', 'San Jose, CA 95134', 'United States']",350 E Tasman Dr,95134,,,,,,,,,
4e91eca4b8f79f71df0bf607,Panera Bread,"[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.4159975,-121.9546414,"[{'label': 'display', 'lat': 37.4159975, 'lng': -121.9546414}]",US,San Jose,CA,United States,"['4180 N 1st St', 'San Jose, CA 95134', 'United States']",4180 N 1st St,95134,,,,2048079,https://www.grubhub.com/restaurant/panera-bread-4180-n-1st-st-san-jose/2048079?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=2048079,grubhub,https://fastly.4sqi.net/img/general/cap/,"[40, 50]",/delivery_provider_grubhub_20180129.png
51f693fc498ec3b6cc40ac13,The Coffee Bean & Tea Leaf,"[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.4169381241624,-121.95500621064025,"[{'label': 'display', 'lat': 37.4169381241624, 'lng': -121.95500621064025}]",US,San Jose,CA,United States,"['4190 N 1st St (at Holger Way)', 'San Jose, CA 95134', 'United States']",4190 N 1st St,95134,at Holger Way,,,,,,,,
5251b88a11d257ce231e185d,Cloud Dine,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.411864,-121.97653899999999,"[{'label': 'display', 'lat': 37.411864, 'lng': -121.97653899999999}]",US,Santa Clara,CA,United States,"['5453 Great America Pkwy', 'Santa Clara, CA 95054', 'United States']",5453 Great America Pkwy,95054,,,,,,,,,
50c0f717e4b013cc74a3d5f3,Outtakes Bistro,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.422117467556156,-121.9626110960403,"[{'label': 'display', 'lat': 37.422117467556156, 'lng': -121.9626110960403}]",US,San Jose,CA,United States,"['San Jose, CA 95134', 'United States']",,95134,,,,,,,,,
4d923585270e6ea8d78d64ff,Cisco - Bridges Café,"[{'id': '4bf58dd8d48988d128941735', 'name': 'Cafeteria', 'pluralName': 'Cafeterias', 'shortName': 'Cafeteria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/cafeteria_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.41150824096353,-121.95383811738238,"[{'label': 'display', 'lat': 37.41150824096353, 'lng': -121.95383811738238}, {'label': '?', 'lat': 37.411837, 'lng': -121.953856}]",US,San Jose,CA,United States,"['255 W Tasman Dr (at Vista Montana)', 'San Jose, CA 95134', 'United States']",255 W Tasman Dr,95134,at Vista Montana,,,,,,,,
4c72c8ba7121a1cdf77263d1,Cafe Bladerunner,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.41841846118781,-121.95237426267175,"[{'label': 'display', 'lat': 37.41841846118781, 'lng': -121.95237426267175}]",US,San Jose,CA,United States,"['San Jose, CA 95134', 'United States']",,95134,,,,,,,,,
4c6ad7339669e21e689ba951,Cafe Broccato,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648909,False,37.41802263801409,-121.95314102844432,"[{'label': 'display', 'lat': 37.41802263801409, 'lng': -121.95314102844432}]",US,San Jose,CA,United States,"['120 Holger Way', 'San Jose, CA 95134', 'United States']",120 Holger Way,95134,,,,,,,,,
4fb93689e4b003f233ba8d8b,Polycom HQ creATE Cafe,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648910,False,37.41758944418576,-121.97895054534808,"[{'label': 'display', 'lat': 37.41758944418576, 'lng': -121.97895054534808}]",US,Sunnyvale,CA,United States,"['Sunnyvale, CA 94089', 'United States']",,94089,,,,,,,,,
4cc879c2b3f5224ba03aef20,TLC Cafe,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648910,False,37.41492,-122.01835,"[{'label': 'display', 'lat': 37.41492, 'lng': -122.01835}, {'label': '?', 'lat': 37.414742, 'lng': -122.017467}]",US,Sunnyvale,CA,United States,"['1325 Borregas Ave', 'Sunnyvale, CA 94089', 'United States']",1325 Borregas Ave,94089,,,,,,,,,
4b61fe3af964a5206d2f2ae3,NetApp Java 7 Cafe,"[{'id': '4bf58dd8d48988d128941735', 'name': 'Cafeteria', 'pluralName': 'Cafeterias', 'shortName': 'Cafeteria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/cafeteria_', 'suffix': '.png'}, 'primary': True}]",v-1586648910,False,37.413318763662346,-122.0105405972805,"[{'label': 'display', 'lat': 37.413318763662346, 'lng': -122.0105405972805}, {'label': '?', 'lat': 37.414112, 'lng': -122.009888}]",US,Sunnyvale,CA,United States,"['1375 Crossman Ave', 'Sunnyvale, CA 94089', 'United States']",1375 Crossman Ave,94089,,,,,,,,,
4fa197c1e4b0da4fd9e805c6,Yahoo! Building D 5th Floor Break Room,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648910,False,37.41368556359146,-122.02659322548138,"[{'label': 'display', 'lat': 37.41368556359146, 'lng': -122.02659322548138}]",US,Sunnyvale,CA,United States,"['701 First Ave', 'Sunnyvale, CA 94089', 'United States']",701 First Ave,94089,,,,,,,,,
4bd1f3fa77b29c7428a68d82,Surfs Cafe - Building E,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648910,False,37.417720172323044,-122.0254898071289,"[{'label': 'display', 'lat': 37.417720172323044, 'lng': -122.0254898071289}]",US,Sunnyvale,CA,United States,"['Sunnyvale, CA 94089', 'United States']",,94089,,,,,,,,,
4ad63bb1f964a520e80521e3,Surf's Café at Yahoo!,"[{'id': '54f4ba06498e2cf5561da814', 'name': 'Corporate Cafeteria', 'pluralName': 'Corporate Cafeterias', 'shortName': 'Corporate Cafeteria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/cafeteria_', 'suffix': '.png'}, 'primary': True}]",v-1586648910,False,37.415458540740964,-122.02542434388934,"[{'label': 'display', 'lat': 37.415458540740964, 'lng': -122.02542434388934}]",US,Sunnyvale,CA,United States,"['700 Mathilda Avenue', 'Sunnyvale, CA 94089', 'United States']",700 Mathilda Avenue,94089,,,,,,,,,
4b60b28cf964a52098f429e3,Smiley's Cafe at Yahoo! Building F,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648910,False,37.4153137629749,-122.02438777972357,"[{'label': 'display', 'lat': 37.4153137629749, 'lng': -122.02438777972357}]",US,Sunnyvale,CA,United States,"['701 First Ave', 'Sunnyvale, CA 94089', 'United States']",701 First Ave,94089,,,,,,,,,
51ed96f5498e2ce0fa11dc93,Starbucks @ Gigabite Cafe,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648911,False,37.41159498006004,-122.03643458480659,"[{'label': 'display', 'lat': 37.41159498006004, 'lng': -122.03643458480659}]",US,Sunnyvale,CA,United States,"['Sunnyvale, CA', 'United States']",,,,,,,,,,,
4c5b17d22091a593950361d0,Training and Conference Center (Building 3),"[{'id': '4bf58dd8d48988d1ff931735', 'name': 'Convention Center', 'pluralName': 'Convention Centers', 'shortName': 'Convention Center', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/conventioncenter_', 'suffix': '.png'}, 'primary': True}]",v-1586648911,False,37.412390016818975,-122.05576658248901,"[{'label': 'display', 'lat': 37.412390016818975, 'lng': -122.05576658248901}]",US,Moffett Field,CA,United States,"['Moffett Federal Airfield (Severyns Ave btwn N Akron & S Akron)', 'Moffett Field, CA 94035', 'United States']",Moffett Federal Airfield,94035,Severyns Ave btwn N Akron & S Akron,,,,,,,,
4a9ab929f964a520553220e3,Bajis Cafe,"[{'id': '4bf58dd8d48988d147941735', 'name': 'Diner', 'pluralName': 'Diners', 'shortName': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}, 'primary': True}]",v-1586648911,False,37.4145902911897,-122.09810554941589,"[{'label': 'display', 'lat': 37.4145902911897, 'lng': -122.09810554941589}]",US,Mountain View,CA,United States,"['2423 Old Middlefield Way (at Independence Ave.)', 'Mountain View, CA 94043', 'United States']",2423 Old Middlefield Way,94043,at Independence Ave.,,,1038035,https://www.grubhub.com/restaurant/bajis-cafe-2423-old-middlefield-way-mountain-view/1038035?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=1038035,grubhub,https://fastly.4sqi.net/img/general/cap/,"[40, 50]",/delivery_provider_grubhub_20180129.png
4e5fdd1dfa7631dc40990d48,Cloud Café,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648911,False,37.41448591726391,-122.07760544274318,"[{'label': 'display', 'lat': 37.41448591726391, 'lng': -122.07760544274318}]",US,Mountain View,CA,United States,"['1401 N Shoreline Blvd (Computer History Museum Lobby)', 'Mountain View, CA 94043', 'United States']",1401 N Shoreline Blvd,94043,Computer History Museum Lobby,,,,,,,,
4d88d426bc848cfaf957b52b,Googleplex - 2000-3 Barista,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648911,False,37.422368367053785,-122.08797477495051,"[{'label': 'display', 'lat': 37.422368367053785, 'lng': -122.08797477495051}]",US,,California,United States,"['California', 'United States']",,,,,,,,,,,
4f4d91ade4b0774b56940330,Noname Cafe,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648911,False,37.41914714134799,-122.08050163212839,"[{'label': 'display', 'lat': 37.41914714134799, 'lng': -122.08050163212839}]",US,Mountain View,CA,United States,"['Mountain View, CA 94043', 'United States']",,94043,,,,,,,,,
